heliostat_id,x (m),y (m)
678,-51.859101746998995,241.58458831223984
679,-37.17797318515959,244.27500497153525
680,-22.36118623099362,246.07408862849178
681,-7.462805733265941,246.97527462194986
682,0.0,266.016
683,14.915636092248812,265.5975076237795
684,29.784342075097545,264.3433472269608
685,44.55933549863276,262.25746486214706
686,59.19412876732294,259.34642348696
687,73.64267540719274,255.6193823145476
688,87.85951494506574,251.08806799531072
689,101.79991594403172,245.76673772052249
690,115.42001674509635,239.67213436392996
691,128.67696347218745,232.82343380247903
692,141.52904486630382,225.24218458191123
693,153.93582352456724,216.95224011706657
694,165.85826313125287,207.97968364021543
695,177.2588512804803,198.3527461335602
696,188.10171750412064,188.10171750412064
697,198.3527461335602,177.2588512804803
698,207.97968364021543,165.8582631312529
699,216.95224011706657,153.9358235245672
700,225.24218458191123,141.5290448663038
701,232.82343380247906,128.67696347218742
702,239.67213436392998,115.4200167450963
703,245.76673772052249,101.79991594403177
704,251.08806799531072,87.8595149450657
705,255.6193823145476,73.64267540719274
706,259.34642348696,59.19412876732295
707,262.25746486214706,44.55933549863278
708,264.3433472269608,29.78434207509756
709,265.5975076237795,14.915636092248768
710,266.016,1.6288782146099117e-14
711,265.5975076237795,-14.915636092248855
712,264.3433472269608,-29.78434207509753
713,262.25746486214706,-44.559335498632805
714,259.34642348696,-59.19412876732292
715,255.61938231454764,-73.64267540719271
716,251.0880679953107,-87.85951494506577
717,245.76673772052249,-101.79991594403171
718,239.67213436392996,-115.42001674509633
719,232.82343380247903,-128.67696347218745
720,225.2421845819112,-141.52904486630388
721,216.9522401170666,-153.9358235245672
722,207.97968364021537,-165.85826313125295
723,198.35274613356023,-177.2588512804803
724,188.10171750412064,-188.10171750412061
725,177.25885128048031,-198.3527461335602
726,165.8582631312528,-207.97968364021548
727,153.93582352456724,-216.95224011706657
728,141.52904486630382,-225.24218458191123
729,128.6769634721874,-232.8234338024791
730,115.42001674509638,-239.67213436392993
731,101.79991594403177,-245.76673772052249
